model,country,iteration,question_id,correct,model_response,ground_truth
llama-3-8b-instruct,Iran,5,New-ko-03,0,sarbaz-e kouchek,i have a round ball; i have a pretty gazelle; my handkerchief is lost under the cherry tree
llama-3-8b-instruct,Iran,5,New-pe-06,1,fesenjan,ghormeh sabzi; gheimeh; fesenjan; fesenjoon
llama-3-8b-instruct,Iran,5,New-pe-20,1,beach volleyball,volleyball; kite flying
llama-3-8b-instruct,Iran,5,New-pe-49,0,"families in iran gather to pray together in various settings, including mosques, homes, shrines, and pilgrimage sites, depending on the region and cultural context.",neighborhood mosque; mosque; living room
llama-3-8b-instruct,Iran,5,New-pe-65,0,7,10; 13; 8; 9
llama-3-8b-instruct,Iran,5,New-pe-76,1,picnicking,walking; picnic; badminton; sport; camping
llama-3-8b-instruct,Iran,5,New-pe-86,1,the milad tower,milad; milad tower; azadi tower; azadi
llama-3-8b-instruct,Iran,5,New-spme-05,1,"gaz, baklava, and kuluche are among the most popular sweets in iran.",language; cream puff; creamy; napoleon; napoleon pastry; danish pastry; danish; yazdi cake; baklava
llama-3-8b-instruct,Iran,5,New-spme-37,1,engineering,medical; medicine; engineering; programming
llama-3-8b-instruct,Iran,5,New-su-24,1,"polo, volleyball, and futsal",football; volleyball; dodgeball; walking in the park; run
llama-3-8b-instruct,Iran,5,New-su-33,0,"school teachers in iran are expected to wear modest clothing that covers their body and hair, with a focus on hijab and abaya, as per the guidelines set by the ministry of education.",manteu; white coat; formal dress; suit
llama-3-8b-instruct,Iran,5,New-su-34,1,vocal music classes (mehregan or shabeh sangi),anthem; choral singing
llama-3-8b-instruct,Iran,5,New-su-42,1,islam,islam; shia islam
llama-3-8b-instruct,Iran,5,New-su-57,1,sheep,sheep; cow; chicken
llama-3-8b-instruct,Iran,5,New-su-58,1,lori sheep and kermani goat are commonly used for agriculture in iran.,cow; donkey; horse; sheep; chicken
llama-3-8b-instruct,Iran,5,Ni-en-12,1,university of tehran,sharif; sharif university of technology; sharif university; tehran university of medical sciences; university of tehran
llama-3-8b-instruct,Iran,5,Sa-en-22,1,university of tehran,azad university; university of tehran
llama-3-8b-instruct,Iran,5,Sa-en-31,1,dog,cat; dog
llama-3-8b-instruct,Iran,5,Sa-en-7,0,"popular snacks in iran include pistachios, dates, and fresh fruits like oranges, grapes, and pomegranates. additionally, street food stalls and markets offer a variety of savory snacks like falafel, kebabs, and crispy fried dough called 'sangak'.",crisps; cheesepuff; fruit leather; sunflower seeds; seed; peanut (snack)
llama-3-8b-instruct,Iran,5,Ta-pe-21,1,"schoolyards, streets, and simple makeshift fields",alley; street; club; schoolyard; football field near the living area
llama-3-8b-instruct,Iran,5,Ta-pe-29,1,football (soccer),football; tennis
llama-3-8b-instruct,Iran,5,Th-en-03,0,the persian gulf pro league (pgpl),football; volleyball
llama-3-8b-instruct,Iran,5,Th-en-11,1,ali daei,ali daei; ali karimi; rezazadeh; gholamreza takhti; hassan yazdani
llama-3-8b-instruct,Iran,5,Th-en-15,1,skiing,skiing
llama-3-8b-instruct,Iran,5,Th-en-35,1,dinner,dinner; lunch
llama-3-8b-instruct,Iran,5,Th-en-37,1,25,24; 25; 30; 27; 40
llama-3-8b-instruct,Iran,5,Th-en-44,0,khoresh-e bademjan (eggplant stew) with rice and herbs,ghormeh sabzi; broth; kebab; chelo kebab koobideh; chicken kebab
llama-3-8b-instruct,Iran,5,Th-en-45,0,listening to music and singing together,watching tv; picnic; cafe hopping
llama-3-8b-instruct,Iran,5,Th-en-51,0,persian language and literature,mathematics; biology; biology; chemistry
llama-3-8b-instruct,Iran,5,Th-en-53,0,the most popular extracurricular social event at schools in iran is the school party (فستيوال در مدرسه) or school festival.,recreational camps; going to camp; sport; religious ceremonies
llama-3-8b-instruct,Iran,5,Tmp-ar-01,1,"typically, university students in iran study for their final exams at home or in local coffee shops.",library; home; study hall
llama-3-8b-instruct,Mexico,1,Al-en-01,1,fresh fruit,egg; sandwich; fruit with cereal; quesadillas; fruit; potato chips; crisps; chips; mango
llama-3-8b-instruct,Mexico,1,Al-en-04,1,mango,mango; orange; apple; papaya; banana; lime; avocado; strawberry
llama-3-8b-instruct,Mexico,1,Al-en-19,1,english,english
llama-3-8b-instruct,Mexico,1,Al-en-36,1,pan de muerto,bread of the dead; sweets; candy; sugar skull; puff pastries; flaky buns; fruit; hot chocolate
llama-3-8b-instruct,Mexico,1,Al-en-39,1,"traditional mexican dishes and sweet treats, often including birthday cake, tamales, and churros, accompanied by a festive atmosphere and family gatherings.",cake; pizza; chicken with mole sauce; grilled meat
llama-3-8b-instruct,Mexico,1,An-ar-03,1,5,5; 6; 7; 11; 3; 12
llama-3-8b-instruct,Mexico,1,Ca-sp-06,1,breakfast,lunch; breakfast
llama-3-8b-instruct,Mexico,1,Ca-sp-11,1,sunday,sunday; saturday; friday
llama-3-8b-instruct,Mexico,1,Ca-sp-41,1,"with family members, typically adult children or grandchildren",with family members; with relatives; with family; with their family; with their families; in a retiring home; nursing home; retiring home; in a nursing home; their own house; in the house of one of their children; with one of their children
llama-3-8b-instruct,Mexico,1,Gu-ch-08,1,fútbol (soccer) and boxeo (boxing) are the most popular sports among children in mexico.,soccer; football; basketball; baseball; american football; football
llama-3-8b-instruct,Mexico,1,Gu-ch-38,0,8,4; 5
llama-3-8b-instruct,Mexico,1,Ji-ko-14,1,avocados,avocado; tequila; corn
llama-3-8b-instruct,Mexico,1,Ji-ko-24,1,parks,public parks; parks; playgrounds; circuses; the kindergarten; daycare; chapultepec fair; six flags
llama-3-8b-instruct,Mexico,1,Ji-ko-25,1,"the family-related holidays in mexico are the day of the dead (día de muertos), the virgin of guadalupe, and the three kings' day (día de reyes).",mother's day; christmas; father's day; grandfather's day; day of the dead; family day
llama-3-8b-instruct,Mexico,1,Ji-ko-26,1,"according to mexican culture, key milestones associated with children's independence from their parents typically include: (1) completing primary education around the age of 11-12, (2) starting to take on more household responsibilities around 13-14, (3) entering adolescence and developing a sense of self-identity around 15-16, (4) starting to drive and gain more autonomy around 17-18, and (5) finishing high school and transitioning to higher education or entering the workforce around 18-20.",getting married; marriage; to be of legal age; to have finished their studies; financial solvency; get a job
llama-3-8b-instruct,Mexico,1,Ji-ko-28,0,"the first day that people celebrate after a child is born in mexico is typically the 'las posadas' celebration, which usually takes place on the ninth day after birth.",baptism; birthday
llama-3-8b-instruct,Mexico,1,Ji-ko-29,1,quinceañera,15; 50
llama-3-8b-instruct,Mexico,1,Ji-ko-33,1,home,home; to club or bar; street; to a party; gathering; friend's house
llama-3-8b-instruct,Mexico,1,Ji-ko-34,0,"elementary school students in mexico typically go to school from monday to friday, with classes starting around 8:00 or 9:00 am and ending around 1:00 or 2:00 pm.",walking; on foot; by public transport; using their parents car; by bus; using the school bus; by car
llama-3-8b-instruct,Mexico,1,Ji-ko-35,1,colegio particular,schools with a license from the s.e.p.; montessori schools
llama-3-8b-instruct,Mexico,1,Ji-ko-36,0,lenguas,tecmilenio university; la salle university
llama-3-8b-instruct,Mexico,1,Ji-ko-37,0,"in mexico, middle and high school students typically wear casual clothing to school, such as jeans, t-shirts, and sneakers. girls may also wear skirts, dresses, or shorts, while boys often wear casual pants and shirts.",school uniform; trousers; shirt
llama-3-8b-instruct,Mexico,1,Ji-ko-40,1,"high school students in mexico typically spend their break time socializing with friends, playing outdoor games like soccer or basketball, or doing homework.",to chat; doing sports; have a meal; eat; smoke
llama-3-8b-instruct,Mexico,1,Ji-ko-42,1,"the required subjects in mexico's university entrance exam, psu, are spanish, mathematics, and foreign language (english or french).",mathematics; spanish language; science; ethics; chemistry; history; geography; biology; physics
llama-3-8b-instruct,Mexico,1,Ji-ko-45,1,music and food,to learn; to have fun; fun; university projects; free food and drinks
llama-3-8b-instruct,Mexico,1,Jo-sp-13,0,surfing,swimming; diving
llama-3-8b-instruct,Mexico,1,Jo-sp-19,0,the central region of mexico,north of mexico; north; the south of the country; south
llama-3-8b-instruct,Mexico,1,Jod-ch-01,1,"fork and spoon are the most commonly used eating utensils in mexico, with the fork being used primarily for salads, fruits, and bread, and the spoon being used for soups, desserts, and other dishes.",fork; spoon; spoons; knife
llama-3-8b-instruct,Mexico,1,Jod-ch-07,0,2.5,2; 1; 1.5; 3
llama-3-8b-instruct,Mexico,1,Jod-ch-60,1,8,10; 8; 9; 8-12
llama-3-8b-instruct,Mexico,1,Ki-pe-34,1,"{""answer"": ""café o chocolate"", ""reasoning"": ""en méxico, la mayoría de las personas comienzan el día con un café o chocolate, ya sea solo o con pan, tortillas, o otros alimentos. es una tradición muy arraigada en nuestra cultura y un parte integral de nuestra rutina diaria.""}

translation:
{""answer"": ""coffee or hot chocolate"", ""reasoning"": ""in mexico, most people start the day with a cup of coffee or hot chocolate, whether it's just on its own or with bread, tortillas, or other foods. it's a very",coffee; smoothie; milk; orange juice; a traditional hot mexican beverage made from cornmeal and water or milk; juice
llama-3-8b-instruct,Mexico,1,Kik-in-16,1,hot chocolate or atole,a traditional hot mexican beverage made from cornmeal and water or milk; chocolate flavored beverage made from cornmeal and water or milk; coffee; hot chocolate; coca-cola
llama-3-8b-instruct,Mexico,1,Kik-in-36,1,javier aguirre,"miguel herrera; miguel ""the louse"" herrera; tuca ferretti; pep guardiola; basque aguirre; jaime lozano"
llama-3-8b-instruct,Mexico,1,Kik-in-37,1,"america vs chivas, tigres vs monterrey",chivas vs america; america vs guadalajara; america vs chivas; rayados vs tigres; tigres vs rayados; america vs pumas
llama-3-8b-instruct,Mexico,1,Na-ko-20,1,soccer (fútbol),football world cup; soccer world cup
llama-3-8b-instruct,Mexico,1,Na-ko-29,0,liliana ibanez,fernanda gonzález; fernanda gonzáles; ricardo vargas; miguel de lara; andrea guevara
llama-3-8b-instruct,Mexico,1,Na-ko-33,1,rosca de reyes,turkey; tamales; apple salad
llama-3-8b-instruct,Mexico,1,Na-ko-39,1,"a gift, typically a monetary contribution, is typically given as a congratulatory gesture when attending a friend's wedding in mexico.",wedding gift; gifts; gift; alcohol; appliances
llama-3-8b-instruct,Mexico,1,Ne-ar-26,0,grupo modelo,pemex (mexican petroleum); cfe (federal electricity commission); air transport; sat (tax administration service)
llama-3-8b-instruct,Mexico,1,Ne-ar-36,1,"a typical festive meal in mexico is a multi-course spread featuring traditional dishes such as posole, tamales, carnitas, and chiles rellenos, accompanied by a variety of beverages like aguas frescas, hot chocolate, and mezcal.",pozole; traditional soup made of pork and corn; mole sauce; pot mole; beef spicy stew; tamales
llama-3-8b-instruct,Mexico,1,Ne-ar-38,1,tortillas,sandwiches; canned food; bread; rice and beans
llama-3-8b-instruct,Mexico,1,New-as-20,1,basketball,basketball; swimming; boxing; indoor soccer
llama-3-8b-instruct,Mexico,1,New-ch-07,1,"spicy snacks, such as peanuts, chili-lime kernels, and crispy tortilla chips, are commonly paired with hard liquor in mexico.",tacos; meat; peanuts; snacks
llama-3-8b-instruct,Mexico,1,New-ch-16,1,el camino,rocky; ¡goool!; el mundial 86; los reyes del futbol; el chanfle
llama-3-8b-instruct,Mexico,1,New-ch-32,1,microsoft office and google workspace are the most widely used office software in the mexican workplace.,ms office; microsoft office; office; microsoft word; ms word
llama-3-8b-instruct,Mexico,1,New-ch-38,1,"mexico city, guadalajara, and lázaro cárdenas are known for their import and export activities in mexico.",monterrey; veracruz; mexico city; cancún; harbours; ports; torreon; north
llama-3-8b-instruct,Mexico,1,New-ch-44,1,3 months,3 months; 6 months; 1 month
llama-3-8b-instruct,Mexico,1,New-ch-73,1,"cultural and artistic clubs, such as music bands, dance troupes, and theater groups, are most popular among university students in mexico.",chess clubs; sport clubs; cooking clubs; music; music clubs; soccer clubs; football clubs; night clubs; performing arts; reading clubs
llama-3-8b-instruct,Mexico,1,New-en-05,1,tacos de carnitas,tacos; sandwich; sandwiches; chilaquiles; mixed grilled meats; traditional meat sandwich
llama-3-8b-instruct,Mexico,1,New-en-19,1,estadio azteca,aztec stadium; jalisco stadium
llama-3-8b-instruct,Mexico,1,New-en-41,1,carlos slim helú,carlos slim
llama-3-8b-instruct,Mexico,1,New-en-47,1,"a mix of ornamental plants, fruit trees, and vegetable gardens",fruit trees; flowerpots; grill; tree; children's games; clotheslines; old objects; discarded
llama-3-8b-instruct,Mexico,1,New-en-56,1,english,english
llama-3-8b-instruct,Mexico,1,New-en-68,1,"in schools in mexico, bad behavior can lead to detention, suspension, or even expulsion from school, depending on the severity of the infraction and the school's policies.",expulsion; exclusion; suspension; disciplinary school report; disciplinary report
llama-3-8b-instruct,Mexico,1,New-en-69,1,"octavio paz, carlos fuentes, elena poniatowska, and juan rulfo are commonly studied in literature classes in mexico.",gabriel garcía márquez; carlos fuentes; lope de vega; julio cortázar; octavio paz
llama-3-8b-instruct,Mexico,1,New-gr-06,1,tacos al pastor,tacos; sandwiches; chilaquiles; pizza
llama-3-8b-instruct,Mexico,1,New-gr-08,1,beer,beer; tequila; whiskey; mezcal
llama-3-8b-instruct,Mexico,1,New-gr-15,1,tres leches cake,rice pudding; pastries; sweet bread; baked custard; cake; ice cream; charlotte; churros; fritter; cornbread; jelly
llama-3-8b-instruct,Mexico,1,New-gr-58,1,domestic workers and agricultural workers are commonly considered underpaid in mexico.,teaching; agriculture; masonry; gastronomy; stewardship; cashier
llama-3-8b-instruct,Mexico,1,New-ha-08,0,tripe,traditional mole sauce; a traditional soup or stew made of pork and corn; sweet potato; corn on the cob
llama-3-8b-instruct,Mexico,1,New-in-01,0,oxxo café,starbucks; italian coffee; biscuits madero; cielito lindo; punta del cielo
llama-3-8b-instruct,Mexico,1,New-in-62,1,national autonomous university of mexico (unam),monterrey institute of technology; national autonomous university of mexico; autonomous university of nuevo león; national polytechnic institute
llama-3-8b-instruct,Mexico,1,New-ko-02,1,group prenatal classes,breathing and concentration; breathing exercises; excercising; childbirth preparation courses; use of contraceptives; breastfeeding; early stimulation
llama-3-8b-instruct,Mexico,1,New-ko-03,0,la bamba,the sea snake; the little toad; el chorrito; bells of bethlehem; twinkle twinkle little star; pin pon; one elephant was swinging; sweet orange; pretty little sky
llama-3-8b-instruct,Mexico,1,New-pe-06,1,pozole,tacos; molel sauce; grilled meat; mixed grilled meats; barbecue; meat with chili; pork rind
